"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2005194508","","","","","","","","","","","","","","","","","","","","2"
"2005118611","Y","Y","Y","N","Y","Y","2","Y","Y","15000","N","","","","","","","","N","1"
"2005187023","","","","","","","","","","","","","","","","","","","","1"
"2005167892","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005192521","U","Y","U","Y","Y","Y","3","Y","U","01200","N","","","","","","","","U","1"
"2005172211","N","N","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2005401568","Y","U","U","Y","U","N","0","Y","U","99999","N","","","","","","","","N","1"
"2006006700","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005183759","","","","","","","","","","","","","","","","","","","","2"
"2005411871","U","U","U","Y","","","0","Y","Y","00750","N","","","","","","","","U","2"
"2005114148","Y","U","U","Y","","","0","Y","Y","01800","N","","","","","","","","N","1"
"2005137334","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2005166900","U","U","U","U","U","U","1","U","U","99999","Y","U","U","U","U","1","U","U","U","2"
"2005195109","N","U","U","U","","","0","Y","Y","00600","N","","","","","","","","N","1"
"2005127913","Y","U","U","Y","Y","Y","1","Y","U","75000","U","","","","","","","","N","1"
"2005411590","","","","","","","","","","","","","","","","","","","","2"
"2005137458","","","","","","","","","","","","","","","","","","","","2"
"2005201994","U","U","U","U","U","U","9","U","U","00900","N","","","","","","","","U","1"
"2005207541","U","U","U","U","U","U","9","U","U","00250","N","","","","","","","","U","1"
"2005152611","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","1"
"2005134721","U","U","U","Y","U","U","9","Y","U","00700","N","","","","","","","","N","2"
"2005115371","Y","Y","U","Y","Y","Y","2","Y","Y","00805","N","","","","","","","","N","1"
"2005114421","U","N","U","Y","Y","Y","3","Y","N","01340","N","","","","","","","","N","2"
"2005137624","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2005105098","N","Y","U","U","","","0","Y","Y","01450","N","","","","","","","","N","1"
"2005208505","U","U","U","U","U","U","9","U","U","00599","N","","","","","","","","U","1"
"2005157652","","","","","","","","","","","","","","","","","","","","1"
"2005416569","U","U","U","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","U","3"
"2005410441","N","N","U","Y","Y","Y","1","Y","N","99999","N","","","","","","","","N","2"
"2005137389","","","","","","","","","","","","","","","","","","","","2"
"2005142305","U","U","U","U","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2005137463","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005201996","U","U","U","U","U","U","9","U","U","00645","Y","U","U","U","U","9","U","U","U","1"
"2005191696","","","","","","","","","","","","","","","","","","","","1"
"2005158459","U","U","N","N","","","0","U","U","99999","N","","","","","","","","N","2"
"2005155862","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2005161602","N","N","N","Y","","","0","N","N","00600","N","","","","","","","","N","1"
"2005192673","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005144929","","","","","","","","","","","","","","","","","","","","1"
"2005174638","","","","","","","","","","","U","","","","","","","","","2"
"2005105075","N","U","U","Y","U","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2005127358","N","Y","N","Y","","","0","Y","N","01340","N","","","","","","","","N","1"
"2005127358","Y","Y","N","Y","Y","Y","2","Y","N","01600","N","","","","","","","","N","2"
"2005127358","Y","Y","N","Y","Y","Y","2","Y","N","01100","N","","","","","","","","N","3"
"2005142229","N","N","U","Y","U","U","1","Y","N","00550","N","","","","","","","","N","2"
"2005150148","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","1"
"2005402007","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2005208204","U","U","U","U","U","U","9","U","U","01298","N","","","","","","","","U","2"
"2005403817","","","","","","","","","","","","","","","","","","","","1"
"2005143814","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2005119079","N","U","Y","U","","","0","Y","Y","99999","N","","","","","","","","N","1"
"2005163338","Y","U","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2005203981","U","U","U","U","U","U","9","U","U","01360","N","","","","","","","","U","1"
"2005198916","Y","Y","Y","U","","","0","Y","Y","99999","Y","U","U","N","N","0","Y","Y","N","1"
"2005128160","N","Y","Y","N","U","U","2","Y","Y","99999","N","","","","","","","","N","1"
"2005149196","Y","N","U","Y","U","Y","2","N","N","00500","N","","","","","","","","N","1"
"2005406228","N","U","U","U","N","N","0","Y","Y","99999","Y","U","U","N","N","0","Y","U","N","1"
"2005206871","U","U","U","U","U","U","9","U","U","01450","N","","","","","","","","U","1"
"2005403883","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","2"
"2005409600","Y","Y","N","Y","Y","Y","2","Y","Y","01100","Y","U","Y","U","U","9","Y","Y","N","1"
"2005184425","Y","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2005139942","Y","U","U","Y","U","U","0","Y","U","01340","N","","","","","","","","N","1"
"2005209315","U","U","U","U","U","U","9","U","U","01200","N","","","","","","","","U","1"
"2005065939","","","","","","","","","","","","","","","","","","","","2"
"2005166923","Y","N","U","U","U","Y","2","Y","Y","99999","N","","","","","","","","N","1"
"2005106463","Y","Y","U","Y","Y","Y","2","Y","N","13000","N","","","","","","","","N","1"
"2005142328","","","","","","","","","","","","","","","","","","","","2"
"2005161635","N","Y","U","Y","N","Y","3","Y","N","01450","N","","","","","","","","N","1"
"2005175044","Y","N","U","Y","N","N","0","N","N","00700","N","","","","","","","","N","1"
"2005079382","N","Y","U","U","Y","Y","3","Y","Y","99999","N","","","","","","","","N","1"
"2005175654","N","N","U","N","Y","Y","2","Y","Y","00600","N","","","","","","","","N","1"
"2005205366","U","U","U","U","U","U","9","U","U","01450","N","","","","","","","","U","1"
