"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2023053658","02","3","550 ROUTE 30","","IMPERIAL","PA","15126","BRIAN STANNY","9999999999","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023086548","02","3","109 LAMBETH DR","","PITTSBURGH","PA","15241","JONATHAN KNITTEL","4123986704","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023019154","03","8","271 OLD WILLIAM PENN HWY","","BLAIRSVILLE","PA","15717","SMITH BUS COMPANY","7244596930","","","","","","N","","","","","","","","B371","00","","","","9","2","","12"
"2023110258","02","99","4819 BROWNSVILLE ROAD","","PITTSBURGH","PA","15236","PAULS TREE SERVICE","4129518141","","","","","","N","","","","","","","99","","00","","","","9","1","00235809","99"
"2023059941","05","1","1050 OHIO AVE","","GLASSPORT","PA","15045","ROYAL OAK RECYCLING","4123292590","080000","","","","","N","","","","","","","","","00","","","","2","1","01884571","08"
"2023012031","03","99","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING CO L P","7244965692","080000","","","","","N","","","","","","","99","","00","","","","9","1","00268015","04"
"2023098672","02","7","475 WEST NEWTON RD","","ELIZABETH","PA","15037","BIGS SANITATION","7247576841","","","","","","N","","","","","","","99","","00","","","","9","1","02099338","03"
"2023045305","02","8","1460 GREENSBURG RD","","NEW KENSINGTON","PA","15068","PLUM BORO SCHOOL TRANSPORTATION","4127953600","","","","","","","","","","","","","","","00","","","","3","1","","12"
"2023098868","03","2","400 MOSITES WAY SUIT 100","","PITTSBURGH","PA","15205","MOSITES","8144839643","","","","","","N","","","","","","","99","","00","","","","9","2","00363872","04"
"2023013175","03","3","3226 5TH AVE.","","N. VERSAILLES","PA","15106","LONG ISLAND AUTO SALES LLC","4128294037","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2023076379","02","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CO.","4124422000","026000","","","","","N","","","","","","","02","A-00976060","00","","","","2","1","","13"
"2023076379","02","8","345 SIXTH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CO","4124422000","026000","","","","","N","","","","","","","02","A-00976060","00","","","","2","2","","13"
"2023017171","03","1","48 BERKWOOD HOLLOW","","BRAMPTON","ON","L6Y2Y","SINGH CHATHA","4169974104","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2023025957","03","4","253 FILMORE ST","","UNIONTOWN","PA","15401","CHARLES SUTTON","8145215176","073280","","","","","N","","","","","","","01","","00","","","","9","4","01415373","04"
"2023048992","02","3","EQUIP 217-8096,17TH & ARSENAL","","HARRISBURG","PA","17120","PENNDOT","4123026895","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023087888","05","3","1 DOT WAY","","MT STERLING","IL","62353","DOT TRANSPORATION","2177733922","080000","","","","","N","","","","","","","99","","00","","","","9","1","00424023","08"
"2023091228","02","1","209 13TH ST","","PITTSBURGH","PA","15215","NORTHERN AREA MULTI SERVICE CENT","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023036389","03","7","PO BOX 157","","BETHEL PARK","PA","15102","MICHAEL BROTHERS TRANSPORTATIO","4128356428","080000","","","","","N","","","","","","","","","00","","","","1","1","02408389","04"
"2023054269","03","5","185 N. WASHINGTON  ROAD","","APOLLO","PA","15613","CABLE ENTERPRISES INC DBA C E RE","4123091218","082000","","","","","N","","","","","","","","113822","00","","","","9","1","02116601","04"
"2023015524","06","11","2100 W 21ST ST","","BROADVIEW","IL","60155","REAL TRUCKING INC","7089837325","","","","","","N","","","","","","","02","","00","","","","1","1","01637762","08"
"2023070675","02","1","573 BRADDOCK AVE","","EAST","PA","15112","PRN TRANSIT SERVICE INC","4123785216","","","","","","N","","","","","","","99","","00","","","","9","2","02432891","98"
"2023058699","05","1","3801 OLD GREENWOOD RD","","FORT SMITH","AR","72903","ABF FREIGHT SYSTEMS","8002534784","060000","","","","","N","","","","","","","01","","00","","","","2","2","00082866","08"
"2023045732","04","4","313 CAMP HORNE ROAD","","PITTSBURGH","PA","152021606","BRS TRANSPORT","4127660834","073280","","","","","N","","","","","","","","","00","","","","9","1","00088724","04"
"2023051361","02","1","1821 BEAVER AVENUE","","PITTSBURGH","PA","15233","UPS","8887425877","","","","","","N","","","","","","","02","","00","","","","1","2","00021800","03"
"2023006588","02","8","798 EKASTOWN ROAD","","SARVER","PA","16055","WL ROENIGK LEASING INC","7244435355","","","","","","N","","","","","","","99","","00","","","","9","2","","12"
"2023110369","02","3","2740 SAINT ANDREWS SQUARE","","ALLISON PARK","PA","15101","WESLEY MOSCHETTO","9999999999","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023047152","02","1","4600 ALBERT S WHITE DR STE 200","","WHITESTOWN","IN","46075","AWH LOGISTICS PITTSBURGH","7243125806","025999","","","","","N","","","","","","","02","N/A","00","","","","9","1","03315525","03"
"2023083658","05","1","UNKNOWN","UNKNOWN","UNKNOWN","IL","99999","VIP LOGISTICS","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","08"
"2023055274","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4124422000","","","","","","N","","","","","","","","","00","","","","2","1","00041600","13"
"2023117092","03","4","375 STEVENS RD","","CARROLTOWN","PA","15722","BRAWLEY TRUCKING","8144217802","073280","","","","","N","","","","","","","99","","00","","","","2","1","","04"
"2023037164","02","3","545 BOYD ST","","CARNEGIE","PA","15106","CHARLES MUSTA","4127336946","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023095962","02","3","215 HAYMONT DRIVE","","GIBSONIA","PA","15044","RILEY BROTHERS LANDSCAPING LLC","4128891296","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023061217","02","1","3101 LIBERTY AVE","","PITTSBURGH","PA","15201","PLANTSCAPE INC","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023022874","99","1","971 BRIARSDALE RD","","HARRISBURGH","PA","17109","RYDER TRUCK RENTAL","4123045764","036000","","","","","N","","","","","","","99","","00","","","","9","2","00926150","09"
"2023101435","03","4","515 CEDARHURST DR","","CEDARHURST DR","PA","99999","JAMES CONNELLY JR","9999999999","","","","","","N","","","","","","","99","","00","","","","9","4","","04"
"2023103861","02","3","511 WADDELL AVE","","DONORA","PA","15033","CLAY YARBOROUGH","7244158240","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023082964","03","7","414 GRANT ST RM 526","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH EQUIPMENT LEA","4122552780","","","","","","N","","","","","","","02","","00","","","","3","1","","04"
"2023081090","03","4","1807 SHENANGO RD","","NEW GALILEE","PA","16141","PNM TRUCKING LLC","4122051578","077000","","","","","N","","","","","","","02","","00","","","","4","2","01489817","04"
"2023081090","03","4","1807 SHENANGO RD","","NEW GALILEE","PA","16141","PNM TRUCKING LLC","4122051578","073280","","","","","N","","","","","","","02","","00","","","","4","3","01489817","04"
"2023105375","02","3","480 MERCER ROAD","","GREENVILLE","PA","16125","BROWN'S TOWING AND REPAIR","7248851055","019500","","","","","N","","","","","","","99","","00","","","","9","2","02199093","03"
"2023046032","02","3","3005 ELLWOOD RD","","NEW CASTLE","PA","16101","RICHARD R NESBIT","6154100831","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023002510","02","8","2030 SWALLOW HILL ROAD","","PITTSBURGH","PA","15220","CHARTIERS VALLEY SCHOOL DISTRICT","4124297011","","","","","","N","","","","","","","99","","00","","","","4","2","","12"
"2023090112","02","3","414 GRANT ST","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH","4129276959","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023083045","02","4","1807 SHENANGO RD","","NEW GALILEE","PA","16141","LINDY PAVING INC","7242000009","","","","","","N","","","","","","","99","","00","","","","9","2","00999999","03"
"2023082749","05","1","3801 GREENWOOD ROAD","","FORT SMITH","AZ","72903","ABF FREIGHT SYSTEM INC","7603421376","080000","","","","","N","","","","","","","01","","00","","","","1","4","00082866","08"
"2023117397","02","1","7378 SOUTHERN BLVD","","BOARDMAN","OH","44512","HOWLAND COMPANY LLC","2342385351","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023117397","05","1","1900 EMPIRE BLVD, #230","","WEBSTER","NY","14580","CARGO TRANSFER INC","5855377917","040000","","","","","N","","","","","","","01","","00","","","","1","2","02960376","08"
"2023117397","02","1","64 PROGRESS AVE","","CRANBERRY TWP","PA","16066","ROBERT A BEALL INC DBA MR ROO","7245617039","","","","","","N","","","","","","","99","","00","","","","9","3","","03"
"2023013461","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENYCO","4124422000","041600","","","","","N","","","","","","","","","00","","","","2","2","","13"
"2023029213","02","0","414 GRANT ST","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH EQUIPMENT","4122552860","","","","","","N","","","","","","","02","","00","","","","9","2","","03"
"2023116433","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT","5132412200","031000","","","","","N","","","","","","","99","","00","","","","2","2","00354406","12"
"2023023915","03","1","2723 S STATE ST  STE 150","","ANN ARBOR","MI","48104","INFRASOURCE CONSTRUCTION COMPANY","8008321517","042000","","","","","N","","","","","","","02","","00","","","","9","2","01027042","04"
"2023082846","03","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING COMPANY","8666157340","033000","","","","","N","","","","","","","02","A00111579","00","","","","9","2","00937962","04"
"2023003917","03","1","2500 CLYDE AVE","","N VERSAILLES","PA","15137","S & S TRANSIT INC","4849284000","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023011232","04","99","19 35TH STREET","","PITTSBURGH","PA","15201","OAKS AUTO & TRUCK SERVICES","4127260599","080000","","","","","N","","","","","","","","A00118726","00","","","","4","1","01009961","99"
"2023044442","03","3","644 3RD ST","","N VERSAILLES","PA","15137","INC. LIKAR ROOFING COMPANY","4124032807","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2023093526","02","1","10-29 1/2 & A V R R","","PITTSBURGH","PA","15201","CITY OF PITTSBURGH EQUIPMENT","7579550984","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023078736","05","1","530 NORTH CENTER AVENUE","","NEW STANTON","PA","15672","MOTOR TRUCK PACLEASE","7249255000","","","","","","N","","","","","","","99","999","00","","","","9","1","02940166","08"
"2023021494","03","98","1370 STOLTZ RD","","BETHEL PARK","PA","15102","DAVID MATTHEW ROLL OFFS LLC","4124003567","073280","","","","","N","","","","","","","01","","00","","","","1","1","02059146","04"
"2024037408","05","11","6800 N EXPRESSWAY 281","","EDINBURG","TX","78542","GRIFFITH TRUCK BROKERS","9563830102","600000","","","","","N","","","","","","","02","150523","00","","","","1","1","00240966","08"
"2023086201","05","1","2675 MORGANTOWN ROAD","","READING","PA","19607","PENSKE TRUCK LEASING","4407280395","025950","","","","","N","","","","","","","02","","00","","","","1","2","00327574","08"
"2023078327","04","4","ONE GLADE PARK EAST POBOX 1022","","KITTANNING","PA","16201","MARK ANN INDUSTRIES INC.","7242973685","073280","","","","","N","","","","","","","01","A10148","00","","","","1","1","00224742","04"
"2023078327","02","3","100 FALLING LEAF LANE","","SARVER","PA","16055","RICHARD ASHBAUGH JR","7247666464","","","","","","N","","","","","","","99","","00","","","","9","3","","03"
"2023055228","05","1","1645 S. RIVER ROAD UNIT 18","","DES PLAINES","IL","60018","GULFSTREAM LOGISTICS","3122169217","","","","","","N","","","","","","","02","","00","","","","2","2","02918280","08"
"2024009121","05","1","7600 FIRST PLACE","","OAKWOOD VILLAGE","OH","44146","PENSKE LEASING AND RENTAL COMPAN","7248169930","080000","","","","","N","","","","","","","02","","00","","","","1","2","02258283","08"
"2023042627","03","1","6045 BRIDGETOWN RD","","CINCINNATI","OH","45248","HOME CITY ICE CO.","7247054827","052000","","","","","N","","","","","","","02","","00","","","","2","1","00726855","04"
"2023051570","03","1","140 W 4TH AVE","","TARENTUM","PA","15084","WELESKI TRANSFER INC","7244095826","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2023042331","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124222000","028500","","","","","N","","","","","","","02","A-00976060","00","","","","2","1","","13"
"2023117422","02","1","2727 N CENTRAL AVE 3","","SOUTH PHOENIX","AZ","85036","U-HAUL CO OF ARIZONA","4127274416","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023075537","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","","","","00","","","","4","2","","13"
"2023077311","03","1","7024 BIG BEAVER BLVD","","BEAVER FALLS","PA","15010","F & C EQUIPMENT INC","9999999999","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023101426","02","1","971 BRIARSDALE RD","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL LT","9999999999","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023056321","03","1","555A SAXONBURG RD","","BUTLER","PA","16002","SANEL INC","7244219843","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023022170","02","3","8977 EASTWOOD RD","","PITTSBURGH","PA","15235","SPENCER ROUSE","4124822288","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023104614","02","4","1338 STREETS RUN RD","","WEST MIFFLIN","PA","15122","KWIATKOWSKI PLUMBING","4122874237","018000","","","","","N","","","","","","","99","","00","","","","1","2","T2727093","03"
"2023021433","02","1","1530 CHARTIERS AVE","","PITTSBURGH","PA","15204","COMCAST CABLE COMMNICATIONS MA","4129012133","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023017700","02","3","N3291 FOUNDRY RD","","DARIEN","WI","53114","DPR IRON  LLC","8476805200","008200","","","","","N","","","","","","","","","00","","","","1","1","00543531","03"
"2023113600","05","1","UNKOWN","","UNKOWN","ZZ","999999999","UNKOWN","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","99999999","08"
"2023035095","03","1","400 MAIN ST","","BELLE VERNON","PA","15012","PITTSBURGH FAYETTE EXPRESS","4129797702","080000","","","","","N","","","","","","","99","A-00100948","00","","","","1","1","00088361","08"
"2023068874","04","4","517 GREEN ST","","BROWNSVILLE","PA","15417","FAM WORLD LLC","7249125764","073280","","","","","N","","","","","","","99","","00","","","","2","1","03571982","04"
"2023055447","03","7","475 W NEWTON ROAD","","ELIZABETH","PA","15037","BIGS SANITATION","7243794331","073280","","","","","N","","","","","","","99","","00","","","","2","1","02099338","04"
"2023040793","05","1","201 19TH STREET","","BIRMINGHAM","AL","35211","BLAIR LOGISTICS","2052418002","","","","","","N","","","","","","","99","","00","","","","1","2","01941086","08"
"2023070251","99","6","7826 TOLEDO ST","","ORLANDO","FL","32822","REBECA HELLEN","4072024505","020000","","","","","N","","","","","","","99","","00","","","","9","1","04031209","02"
"2023085445","03","4","2943 BROWNSVILLE RD","","PITTSBURGH","PA","15227","OSIRIS ENTERPRISES","9999999999","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023035250","05","11","15015 HOWARD CITY EDMORE ROAD","","HOWARD CITY","MI","493290000","BEN GORDON TRUCKING","9896200231","080000","","","","","N","","","","","","","01","","00","","","","1","2","01628543","08"
"2023004827","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4125665214","","","","","","N","","","","","","","","A-00976060","00","","","","2","4","","13"
"2023111510","05","1","31 RAILROAD STREET","","CLARENDON","PA","16313","JR KAYS TRUCKING INC","8147234627","000000","","","","","N","","","","","","","99","","00","","","","1","1","00965476","08"
"2023111510","05","1","3690 STATE ROUTE 30","","LATROBE","PA","15650","FOX & JAMES INC","7245376630","000000","3","","","","Y","1","","","","","","99","A-00115902","00","","","","1","2","00811465","08"
"2023064439","02","3","156 WALTON RD","","PITTSBURGH","PA","15236","SCOTT M & STEVIE LEE REDDING","4124521303","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023114870","02","3","2948 LEECHBURG RD","","LOWER BURRELL","PA","15068","A.R.T. INDUSTRIES","7243897446","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023053452","02","1","2500 CLYDE AVE","","NORTH VERSAILLES","PA","15137","S&S TRANSIT INC","4128297627","","","","","","N","","","","","","","","","00","","","","1","2","02430663","02"
"2023045197","03","1","9805 WILLIAM PENN RD","","IMLER","PA","16655","ROSS SNIDER DBA SNIDER TRUCKING","4814648267","080000","","","","","","","","","","","","02","","00","","","","9","2","00098019","08"
"2023012395","02","8","200 HAHN RD.","","PITTSBURGH","PA","15209","FIRST STUDENT INC.","4128539730","000000","","","","","N","","","","","","","99","A-00109523","00","","","","1","3","00354406","12"
"2023041452","02","3","1201 PITT ST","","PITTSBURGH","PA","15221","PEOPLES GAS COMPANY","8883210988","","","","","","N","","","","","","","99","","00","","","","9","3","","03"
"2023030376","02","1","8308 DEERLAND BLUFF LN","","RIVERVIEW","FL","33578","NBSD LEASING INC","5044638636","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023017227","02","8","258 GROVE CITY RD  PO BOX 340","","SLIPPERY ROCK","PA","16507","CAMPBELL BUS COMP. INC","8009352442","","","","","","N","","","","","","","99","","00","","","","9","2","00409137","12"
"2023035780","03","4","4002 LORIGAN ST","","PITTSBURGH","PA","15224","M OHERRON","4126836422","058000","","","","","N","","","","","","","99","","00","","","","9","2","02110229","04"
"2023075289","02","1","448 PEPPER ST","","MONROE","CT","06468","NEHDS LOGISTICS LLC","2038203955","026000","","","","","N","","","","","","","99","","00","","","","2","2","01452227","03"
"2023114954","03","0","3540 DARLINGTON ROAD","","DARLINGTON","PA","16115","DILLAN WELL DRILLING LLC","8888058693","059000","","","","","N","","","","","","","99","","00","","","","4","1","00348384","07"
"2023026957","05","99","SANDY POINT ROAD","","EAU CLAIRE","PA","16030","GARDENSCAPE TRANSPORT","8002551653","000999","","","","","N","","","","","","","99","A00112676","00","","","","9","1","00427659","08"
"2023105752","05","3","1850 4TH STREET","","MONONGAHELA","PA","15063","DAVID OBRIEN","7249125623","080000","","","","","N","","","","","","","01","","00","","","","1","2","01553311","08"
"2023054304","02","1","811 13ST","","BEAVER FALLS","PA","15010","CHIAPETTA LOGISTICS","7246506918","","","","","","N","","","","","","","02","","00","","","","1","1","99999999","02"
"2023054304","02","0","411 7TH AVE","","PITTSBURGH","PA","16001","DUQUESNE LIGHT CO","4127674908","","","","","","N","","","","","","","","","00","","","","1","2","99999999","05"
"2023033223","03","2","40 INDUSTRY DRIVE","","EIGHTY FOUR","PA","15330","MYERS WELL SERVICE INC.","7245528550","","","","","","N","","","","","","","02","","00","","","","1","2","02065689","04"
"2023067815","03","4","270 OREO RD","","EBENSBURG","PA","15931","RON EVANS TRUCKING INC","9999999999","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023096925","03","98","415 UNITY CENTER RD","","PITTSBURGH","PA","15239","TAR WARS TRUCKING INC","4127934385","073280","","","","","N","","","","","","","01","","00","","","","9","1","02118643","04"
"2023026065","05","1","160 VELTRI DRIVE","","WASHINGTON","PA","15301","VELTRI TRUCKING INC.","7242289380","000099","","","","","N","","","","","","","","","00","","","","1","2","00107715","08"
"2023050215","05","1","1966 COMMERCE CIRCLE","","SPRINGFIELD","OH","45501","WOEBER MUSTARD MFG CO","8005482929","","","","","","N","","","","","","","01","","00","","","","1","2","00327574","08"
"2023005350","05","1","26661 BUNERT","","WARREN","MI","48089","LIPARI PARENT INC","5865240406","080000","","","","","N","","","","","","","01","","00","","","","1","2","00252402","08"
"2023020482","05","98","5020 THOMS RUN RD","","OAKDALE","PA","15071","INDEPENDENT EQUIPMENT TRANSFER C","9999999999","080000","","","","","N","","","","","","","","","00","","","","9","2","00479580","08"
"2023073810","99","99","UNK","","UNK","PA","99999","ZZ LANDSCAPING LLC","9999999999","026000","","","","","","","","","","","","","","00","","","","9","2","","99"
"2023054296","05","3","8777 ROCKSIDE RD","","CLEVELAND","OH","44125","KAPLAN TRUCKING CO","7244828466","","","","","","N","","","","","","","99","","00","","","","9","1","00003372","08"
"2023083197","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15223","ALLEGHENY COUNTY PORT AUTHORITY","4124422000","","","","","","N","","","","","","","","A-00976060","00","","","","3","1","","13"
"2023046730","05","1","5026 CAMPBELL BLVD.","","NOTINGHAM","MD","21236","EDUCATION AFFLIATES","4128231818","036000","","","","","N","","","","","","","","","00","","","","1","2","09999999","08"
"2023061058","05","0","1296 N EASON BLVD","","TUPELO","MS","38804","COOLEY TRANSPORT","8008544384","080000","","","","","N","","","","","","","02","","00","","","","1","2","01278955","08"
"2023050658","01","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","","","","00","","","","4","2","","13"
"2023022396","03","3","5425 ENTERPRISE BLVD","","BETHEL PARK","PA","15102","BUCCOS ROOFING INC","7245546224","","","","","","N","","","","","","","99","","00","","","","9","3","","04"
"2023046503","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","026000","","","","","N","","","","","","","02","A-00976060","00","","","","2","1","","13"
"2023116684","02","8","200 HILLVUE LANE","","PITTSBURGH","PA","15237","NORTH ALLEGHENY SCHOOL DISTRICT","4123028348","","","","","","N","","","","","","","","","","","","","","2","01126131","12"
"2023084824","05","1","12225 STEPHENS ROAD","","WARREN","MI","48089","CENTRAL TRANSPORTATION LLC","5864671900","080000","2","","","","Y","1","","","","","","01","","00","","","","1","1","00661173","08"
"2023072985","03","1","1749 WILSON AVE","","INDIANA","PA","15701","SCHRY WATER TREATMENT INC","8142447634","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023033461","03","1","175 HAVERSTRAW PL","","SPRINGBORO","OH","45066","ZME TRANSPORTATION & LOGISTICS","6145477200","080000","","","","","N","","","","","","","02","1324916","00","","","","1","3","03741892","04"
"2023024135","03","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","","02","A-00976060","00","","","","2","1","","13"
"2023024135","03","98","200 OLIVIA DR","","NEW KENSINGTON","PA","15068","STEEL CITY HAULING LLC","4124421821","","","","","","N","","","","","","","02","","00","","","","2","2","03401102","04"
"2023020486","05","98","2250 S CHICAGO ST","","JOLIET","IL","60436","CADENCE CARGO INC","8778333444","019000","","","","","N","","","","","","","","","00","","","","1","1","01861195","08"
"2023053920","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4125665500","","","","","","N","","","","","","","02","","00","","","","3","3","","13"
"2023007939","02","3","2012 GREENSBURG PIKE","","WILKINSBURG","PA","15221","JOHN THOMAS LAJZO","4126136395","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023017303","02","8","2030 SWALLOW HILL ROAD","","PITTSBURGH","PA","15220","CHARTIERS VALLEY SCHOOL DISTRICT","4124297011","","","","","","N","","","","","","","","","00","","","","4","2","","12"
"2023104503","02","1","438 DIVISION ST","","SEWICKLEY","PA","15143","MR FLUSH LLC","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023077320","05","1","7289 TORBRAM RD","","BRAMPTON","ON","L4T1G8","EXELLAR TRANSPORT LLC","6477692031","080000","","","","","N","","","","","","","01","","00","","","","1","1","03101944","08"
"2023008033","03","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4125665214","066780","","","","","N","","","","","","","","A-00976060","00","","","","2","1","","13"
"2023114691","02","0","1 ELWYN AVE","","CARNEGIE","PA","15106","TONY WILLIAMS CAR SERVICE LLC","4125617954","","","","","","N","","","","","","","","","","","","","","2","22137323","99"
"2023025768","02","1","4001 LEADENHALL RD","3812 WILLIAM FLINN HWY. BLDG 9","MOUNT LAUREL","NJ","08054","ARI FLEET LT TRUGREEN","8447680503","014500","","","","","N","","","","","","","","","00","","","","9","1","00342305","03"
"2023102631","01","1","55 HEMPHILL RD","","TARENTUM","PA","15084","FRESH AIR HVAC","7247126618","009600","","","","","N","","","","","","","99","00000","00","","","","4","2","00000000","02"
"2023095101","02","1","713 OLIVE STREET","","PITTTSBURGH","PA","15237","EAN HOLDINGS LLC","2142126894","","","","","","N","","","","","","","99","","00","","","","9","1","99999999","03"
"2023050958","02","1","6412 OLD WILLIAM PENN HWY","","DELMONT","PA","15626","DANMAR CONTRACTING INC.","7246400418","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023074953","02","1","546-A E 28TH DIV HWY","","LITITZ","PA","17543","ESBENSHADE'S GREENHOUSE INC","7176267000","025999","","","","","N","","","","","","","99","","00","","","","9","2","00481213","03"
"2023028355","02","3","5 S 6TH STREET","","PITTSBURGH","PA","15203","ALLEGHENY FORD TRUCK SALES","4124819600","019500","","","","","N","","","","","","","99","","00","","","","2","1","00376859","03"
"2023106046","05","1","25 CHISWICK DR","","CHURCHVILLE","NY","14428","STEP TRUCKING","8889190092","","","","","","N","","","","","","","99","","00","","","","9","2","02904089","08"
"2023006100","02","1","346 LINDEN AVE","","JOHNSTOWN","PA","15902","THOMAS JAMES OLDHAM","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023113700","02","1","5020 THOMS RUN RD","","OAKDALE","PA","15071","INDEPENDENT ENTERPRISES INC","4125230674","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2023066323","03","1","520 BROADWAY AVE","","N VERSAILLES","PA","15137","KIMBERLY E EGENLAUF","4124522057","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2023050038","05","0","7043 LAVENDER CT","","INDIANAPOLIS","IN","462379442","INTERSTATE TRANSPORTATION INC.","3179664821","040000","","","","","N","","","","","","","99","9999999999","00","","","","1","2","03492510","06"
"2023062684","02","3","2236 BABCOCK BLVD","","PITTSBURGH","PA","15237","GIRTY'S RUN JOINT SEWER AUTHOR","4125089811","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023046420","03","1","1820 MCLAUGHLIN RUN RD","","UPPR ST CLAIR","PA","15241","TOWNSHIP OF UPPER ST CLAIR","4128313710","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2023042776","03","4","4002 LORIGAN ST.","","PITTSBURGH","PA","15224","M. O'HERRON COMPANY","4126836422","","","","","","N","","","","","","","99","","00","","","","9","2","02110229","04"
"2023098384","02","1","3443 SUMMIT RD","","AKRON","OH","44203","PERFECT POWERWASH LLC","8888609274","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2023079000","03","8","345 SIXTH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","","02","A-00976060","00","","","","4","1","","13"
